Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
2019-12-02,1.0604,1.0764,1.0604,1.0644,17743,0,0.0215,1.0764,1.069
2019-12-03,1.1004,1.1405,1.1004,1.1405,1999,0,-0.0106,1.1405,1.0996
2019-12-04,1.1485,1.1485,1.0804,1.1124,4248,0,-0.0106,1.1485,1.1284
2019-12-05,1.0764,1.0764,1.0764,1.0764,750,0,0.0215,1.0764,1.1363
2019-12-06,1.0764,1.0764,1.0764,1.0764,0,0,-0.0106,1.0764,1.0996
2019-12-09,1.0644,1.0644,1.0404,1.0564,3499,0,0.0215,1.0644,1.0651
2019-12-10,1.0204,1.1204,1.0204,1.1204,7997,0,0.0215,1.1204,1.0873
2019-12-11,1.1525,1.2125,1.1405,1.1805,19742,0,-0.0106,1.2125,1.1445
2019-12-12,1.1084,1.1084,1.0964,1.0964,8996,0,0.0215,1.1084,1.1997
2019-12-13,1.1965,1.1965,1.1325,1.1325,3499,0,-0.0106,1.1965,1.1323
2019-12-16,1.1325,1.2365,1.0604,1.0604,13495,0,-0.0131,1.2365,1.1839
2019-12-17,1.0524,1.0604,1.0524,1.0524,5498,0,0.0215,1.0604,1.2203
2019-12-18,1.0484,1.0484,1.0444,1.0484,1999,0,0.0215,1.0484,1.0832
2019-12-19,1.0484,1.0604,1.0484,1.0604,1000,0,0.0215,1.0604,1.071
2019-12-20,1.0604,1.0604,1.0604,1.0604,1250,0,0.0215,1.0604,1.0832
2019-12-23,1.0604,1.2525,1.0604,1.2525,16244,0,-0.0106,1.2525,1.0832
2019-12-24,1.2485,1.2485,1.0804,1.0804,8247,0,-0.0451,1.2485,1.2393
2019-12-26,1.2405,1.2405,0.9804,0.9804,27989,0,-0.0131,1.2405,1.1921
2019-12-27,1.0004,1.1965,1.0004,1.1605,26989,0,-0.0106,1.1965,1.2243
2019-12-30,1.0444,1.1765,0.9444,0.9444,41234,0,-0.0131,1.1765,1.1839
2019-12-31,0.9924,1.1645,0.9924,1.0804,45232,0,0.0215,1.1645,1.1611
2020-01-02,1.1525,1.1565,1.0364,1.1325,12245,0,0.0215,1.1565,1.1895
2020-01-03,1.1485,1.1485,1.1485,1.1485,1499,0,-0.0106,1.1485,1.1813
2020-01-06,1.0244,1.0244,0.9684,1.0204,33986,0,0.0215,1.0244,1.1363
2020-01-07,1.0244,1.2605,1.0044,1.0404,25990,0,0.0215,1.2605,1.0464
2020-01-08,1.0404,1.0404,1.0404,1.0404,0,0,0.0215,1.0404,1.2876
2020-01-09,1.2045,1.9008,1.0084,1.2165,3539334,0,0.0215,1.9008,1.0628
2020-01-10,1.0844,1.3806,1.0844,1.3045,289134,0,0.0215,1.3806,1.9416
2020-01-13,1.2805,1.3285,1.2045,1.3085,63475,0,-0.0106,1.3285,1.4102
2020-01-14,1.2565,1.2765,1.1925,1.2085,50230,0,-0.0106,1.2765,1.3145
2020-01-15,1.2165,1.2165,1.1525,1.1605,19992,0,-0.0106,1.2165,1.263
2020-01-16,1.1645,1.2325,1.1204,1.1405,38984,0,-0.0106,1.2325,1.2036
2020-01-17,1.1244,1.1405,1.1084,1.1124,16993,0,0.0215,1.1405,1.2195
2020-01-21,1.1084,1.1244,1.0804,1.1084,40234,0,0.0215,1.1244,1.165
2020-01-22,1.0844,1.1405,1.0844,1.1204,16743,0,-0.0106,1.1405,1.1486
2020-01-23,1.0964,1.1204,1.0804,1.0884,13245,0,-0.0106,1.1204,1.1284
2020-01-24,1.0644,1.0924,1.0444,1.0484,40734,0,0.0215,1.0924,1.1086
2020-01-27,1.0884,1.0884,1.0884,1.0884,1250,0,-0.0106,1.0884,1.1159
2020-01-28,1.0444,1.0844,1.0044,1.0204,21242,0,-0.0106,1.0844,1.0769
2020-01-29,1.0564,1.0644,0.9724,1.0004,55978,0,0.0215,1.0644,1.073
2020-01-30,1.0004,1.0204,0.9244,1.0004,12245,0,-0.0106,1.0204,1.0873
2020-01-31,0.9804,0.9924,0.8443,0.9524,29738,0,0.0215,0.9924,1.0096
2020-02-03,0.9324,0.9644,0.9004,0.9564,33237,0,-0.0106,0.9644,1.0137
2020-02-04,0.9724,0.9804,0.8643,0.9004,36485,0,-0.0131,0.9804,0.9542
2020-02-05,0.9324,0.9604,0.9204,0.9564,14494,0,0.0215,0.9604,0.9676
2020-02-06,0.9444,0.9964,0.9444,0.9524,14494,0,-0.0106,0.9964,0.981
2020-02-07,0.8884,0.9484,0.8884,0.9284,6497,0,0.0215,0.9484,0.9859
2020-02-10,0.9924,0.9924,0.9284,0.9284,2249,0,-0.0131,0.9924,0.9688
2020-02-11,0.9364,0.9444,0.9044,0.9204,20242,0,0.0215,0.9444,0.9794
2020-02-12,0.9284,0.9284,0.9284,0.9284,1499,0,-0.0106,0.9284,0.9647
2020-02-13,0.8764,0.8764,0.8283,0.8283,12995,0,0.0215,0.8764,0.9186
2020-02-14,0.9924,0.9924,0.9164,0.9564,42233,0,-0.0106,0.9924,0.8952
2020-02-18,0.9084,0.9124,0.8403,0.8403,96961,0,-0.0131,0.9124,0.9819
2020-02-19,0.8723,0.8723,0.8403,0.8403,33237,0,-0.0106,0.8723,0.9004
2020-02-20,0.8443,0.8483,0.7603,0.7963,40734,0,-0.0131,0.8483,0.8631
2020-02-21,0.8043,0.8043,0.8003,0.8003,7247,0,-0.0106,0.8043,0.8372
2020-02-24,0.7803,0.7883,0.6162,0.6723,163435,0,-0.0131,0.7883,0.7958
2020-02-25,0.7123,0.7123,0.6723,0.6763,42733,0,0.0215,0.7123,0.778
2020-02-26,0.7323,0.7563,0.6683,0.7003,21491,0,0.0215,0.7563,0.7276
2020-02-27,0.7003,1.0804,0.6603,0.9284,247901,0,-0.0106,1.0804,0.7726
2020-02-28,0.9924,1.1805,0.8083,0.8563,293383,0,-0.0451,1.1805,1.069
2020-03-02,0.9404,0.9404,0.8003,0.8043,31487,0,-0.0131,0.9404,1.1272
2020-03-03,0.8043,0.8083,0.8003,0.8003,10746,0,-0.0106,0.8083,0.9281
2020-03-04,0.8003,0.8003,0.6643,0.7083,101959,0,-0.0131,0.8003,0.7998
2020-03-05,0.7523,0.9244,0.7523,0.8243,123701,0,0.0215,0.9244,0.7898
2020-03-06,0.8403,0.8723,0.8003,0.8443,40484,0,-0.0106,0.8723,0.9443
2020-03-09,0.8403,0.8403,0.7603,0.7643,20242,0,-0.0131,0.8403,0.8631
2020-03-10,0.8203,0.8203,0.7683,0.8083,46981,0,0.689,0.8203,0.8293
2020-03-11,1.9008,3.0812,1.2605,1.5806,29728604,0,-0.0131,3.0812,1.3856
2020-03-12,2.3009,2.3209,1.6006,2.1048,10138443,0,-0.0451,2.3209,3.0409
2020-03-13,1.7607,1.7607,1.2005,1.3365,2456767,0,-0.0451,1.7607,2.2161
2020-03-16,1.0004,1.0404,0.7883,0.9004,1489904,0,-0.0131,1.0404,1.6812
2020-03-17,0.9804,1.0604,0.8844,0.9124,701219,0,-0.0451,1.0604,1.0268
2020-03-18,0.8804,0.8804,0.7483,0.8043,771941,0,-0.0451,0.8804,1.0125
