Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
2019-04-29,1.9008,1.9008,1.5486,1.5486,52479,0,-0.0787,1.9008,1.8789
2019-04-30,1.7847,1.7887,1.5206,1.6507,34986,0,-0.0787,1.7847,1.7512
2019-05-01,1.7487,1.7487,1.5606,1.7067,9496,0,-0.0115,1.7487,1.6443
2019-05-02,1.7427,1.7427,1.5486,1.6667,13994,0,-0.0115,1.7427,1.7286
2019-05-03,1.6807,1.7887,1.6247,1.7747,41483,0,0.0542,1.6807,1.7226
2019-05-06,1.6307,1.7807,1.6006,1.7687,12995,0,0.0542,1.6307,1.7718
2019-05-07,1.7567,1.7767,1.7387,1.7387,6497,0,-0.0115,1.7567,1.719
2019-05-08,1.6487,1.7407,1.5726,1.5726,24490,0,-0.0115,1.6487,1.7365
2019-05-09,1.6887,1.6887,1.5586,1.6347,5998,0,-0.0115,1.6887,1.6297
2019-05-10,1.5406,1.6367,1.5406,1.6367,5998,0,0.0542,1.5406,1.6692
2019-05-13,1.5166,1.6247,1.5026,1.5966,12495,0,0.0542,1.5166,1.6241
2019-05-14,1.5686,1.5946,1.5006,1.5946,12995,0,-0.0115,1.5686,1.5988
2019-05-15,1.6006,1.7007,1.6006,1.7007,4998,0,0.0542,1.6006,1.5506
2019-05-16,1.7047,1.7047,1.6687,1.6687,5498,0,-0.0115,1.7047,1.6874
2019-05-17,1.6607,1.6887,1.5706,1.6607,18493,0,-0.0115,1.6607,1.685
2019-05-20,1.6447,1.6447,1.5326,1.5326,6497,0,-0.0787,1.6447,1.6415
2019-05-21,1.5386,1.6026,1.5326,1.6006,18992,0,0.0542,1.5386,1.5153
2019-05-22,1.5986,1.5986,1.4406,1.5406,21991,0,-0.0115,1.5986,1.622
2019-05-23,1.3145,1.5006,1.3145,1.4666,9496,0,0.1377,1.3145,1.5802
2019-05-24,1.4966,1.4966,1.3345,1.4306,9996,0,-0.0115,1.4966,1.4956
2019-05-28,1.4006,1.4686,1.3405,1.4686,2499,0,0.0542,1.4006,1.4794
2019-05-29,1.3405,1.3405,1.2845,1.2845,5498,0,-0.0115,1.3405,1.4765
2019-05-30,1.3105,1.4066,1.2805,1.4066,6497,0,0.0542,1.3105,1.3251
2019-05-31,1.4066,1.4066,1.4066,1.4066,500,0,-0.0115,1.4066,1.3815
2019-06-03,1.4006,1.8007,1.4006,1.7007,14494,0,0.2893,1.4006,1.3904
2019-06-04,2.0008,2.0008,1.6186,1.7667,10996,0,-0.0787,2.0008,1.8057
2019-06-05,2.0828,2.0828,1.6026,1.7467,39484,0,-0.0787,2.0828,1.8434
2019-06-06,1.6287,1.7487,1.5906,1.7487,5998,0,0.0542,1.6287,1.919
2019-06-07,1.7487,1.7487,1.7487,1.7487,500,0,-0.0115,1.7487,1.7169
2019-06-10,1.7387,1.9748,1.7387,1.8487,7997,0,0.0542,1.7387,1.7286
2019-06-11,1.6747,1.8507,1.6747,1.8007,5998,0,0.0542,1.6747,1.8329
2019-06-12,1.7387,1.8948,1.7147,1.8407,7997,0,0.0542,1.7387,1.7654
2019-06-13,1.7827,1.8307,1.6347,1.6347,24990,0,-0.0787,1.7827,1.8329
2019-06-14,1.7207,1.7807,1.6787,1.7407,5998,0,-0.0115,1.7207,1.6425
2019-06-17,1.6767,1.6767,1.6427,1.6427,2499,0,-0.0115,1.6767,1.7009
2019-06-18,1.6907,1.7727,1.6407,1.7727,5998,0,0.0542,1.6907,1.6574
2019-06-19,1.7347,1.7427,1.7347,1.7427,3998,0,-0.0115,1.7347,1.7823
2019-06-20,1.6907,1.7307,1.6907,1.7307,7997,0,0.0542,1.6907,1.7147
2019-06-21,1.7887,1.7887,1.7887,1.7887,1000,0,-0.0115,1.7887,1.7823
2019-06-24,1.8007,1.8007,1.7107,1.7507,5998,0,-0.0115,1.8007,1.7681
2019-06-25,1.7907,1.9008,1.5866,1.6927,143942,0,-0.0115,1.7907,1.78
2019-06-26,1.9008,2.0428,1.5926,1.7287,38984,0,-0.0787,1.9008,1.7701
2019-06-27,1.7147,1.7467,1.5926,1.5926,9996,0,-0.0787,1.7147,1.7512
2019-06-28,1.4306,1.6126,1.2405,1.4406,48481,0,-0.0115,1.4306,1.5798
2019-07-01,1.5966,1.5966,1.4206,1.5726,16993,0,-0.0115,1.5966,1.4141
2019-07-02,1.4206,1.5646,1.3826,1.3826,12995,0,-0.0115,1.4206,1.5782
2019-07-03,1.3465,1.6206,1.3465,1.4506,13495,0,0.0542,1.3465,1.4042
2019-07-05,1.3525,1.4006,1.3405,1.3405,17993,0,-0.0115,1.3525,1.4195
2019-07-08,1.3605,1.4966,1.3585,1.4966,12495,0,0.0542,1.3605,1.337
2019-07-09,1.4066,1.6226,1.3806,1.6226,12995,0,0.1377,1.4066,1.4343
2019-07-10,1.5966,1.5966,1.3005,1.4946,14994,0,-0.0787,1.5966,1.6003
2019-07-11,1.4886,1.4886,1.3325,1.4006,13994,0,-0.0787,1.4886,1.471
2019-07-12,1.3966,1.3986,1.3225,1.3906,9496,0,-0.0115,1.3966,1.3715
2019-07-15,1.4006,1.4006,1.3585,1.3585,4998,0,-0.0115,1.4006,1.3805
2019-07-16,1.3906,1.3906,1.3005,1.3005,4998,0,-0.0787,1.3906,1.3844
2019-07-17,1.3165,1.3745,1.3005,1.3745,6497,0,0.0542,1.3165,1.2812
2019-07-18,1.2705,1.3405,1.2425,1.3005,15994,0,0.0542,1.2705,1.3879
2019-07-19,1.3946,1.3946,1.3806,1.3946,21991,0,-0.0115,1.3946,1.3394
2019-07-22,1.4006,1.5726,1.4006,1.5206,30988,0,0.0542,1.4006,1.3785
2019-07-23,1.4706,1.4706,1.3625,1.3625,2499,0,-0.0787,1.4706,1.4765
2019-07-24,1.5206,1.5206,1.3766,1.5206,15994,0,-0.0115,1.5206,1.3549
2019-07-25,1.4886,1.5186,1.4126,1.5186,14994,0,0.0542,1.4886,1.5031
2019-07-26,1.5006,1.5006,1.4486,1.4486,1999,0,-0.0115,1.5006,1.5693
2019-07-29,1.4506,1.4506,1.3545,1.4306,6997,0,-0.0115,1.4506,1.4833
2019-07-30,1.3625,1.4006,1.3545,1.4006,4998,0,0.0542,1.3625,1.4339
2019-07-31,1.4066,1.4066,1.4066,1.4066,2499,0,-0.0115,1.4066,1.4364
2019-08-01,1.3846,1.3846,1.3846,1.3846,2999,0,-0.0115,1.3846,1.3904
2019-08-02,1.3505,1.4706,1.3365,1.4706,5498,0,0.0542,1.3505,1.3686
2019-08-05,1.3505,1.4706,1.3365,1.4706,500,0,0.0542,1.3505,1.4237
2019-08-06,1.4786,1.4786,1.3225,1.3225,32487,0,-0.0787,1.4786,1.4237
2019-08-07,1.3605,1.3605,1.3525,1.3545,6997,0,-0.0115,1.3605,1.3623
2019-08-08,1.3005,1.4446,1.2445,1.3245,15994,0,0.0542,1.3005,1.3449
2019-08-09,1.3986,1.3986,1.3986,1.3986,2999,0,-0.0115,1.3986,1.371
2019-08-12,1.3225,1.3245,1.3205,1.3245,7497,0,-0.0115,1.3225,1.3824
2019-08-13,1.4006,1.4006,1.4006,1.4006,1499,0,-0.0115,1.4006,1.3073
2019-08-14,1.3605,1.3605,1.3205,1.3225,9996,0,-0.0115,1.3605,1.3844
2019-08-15,1.3405,1.3405,1.2385,1.2385,16993,0,-0.0787,1.3405,1.3449
2019-08-16,1.2645,1.3906,1.2645,1.3906,5998,0,0.0542,1.2645,1.2351
2019-08-19,1.3906,1.3906,1.3906,1.3906,0,0,-0.0115,1.3906,1.333
2019-08-20,1.3906,1.3906,1.3906,1.3906,0,0,-0.0115,1.3906,1.3745
2019-08-21,1.2545,1.3385,1.2545,1.2885,6497,0,0.0542,1.2545,1.3745
2019-08-22,1.2885,1.2885,1.2885,1.2885,0,0,-0.0115,1.2885,1.3225
2019-08-23,1.3185,1.3185,1.3185,1.3185,1000,0,-0.0115,1.3185,1.2737
2019-08-26,1.3305,1.3605,1.3005,1.3025,6997,0,-0.0115,1.3305,1.3033
2019-08-27,1.3025,1.3025,1.3025,1.3025,0,0,-0.0115,1.3025,1.3152
2019-08-28,1.3025,1.3025,1.3025,1.3025,0,0,-0.0115,1.3025,1.2875
2019-08-29,1.2245,1.2825,1.2245,1.2565,7997,0,0.0542,1.2245,1.2875
2019-08-30,1.2565,1.2565,1.2565,1.2565,0,0,-0.0115,1.2565,1.2908
2019-09-03,1.3205,1.5006,1.3205,1.4206,121951,0,0.0542,1.3205,1.242
2019-09-04,1.4226,1.6206,1.3465,1.5206,107957,0,0.0542,1.4226,1.3921
2019-09-05,1.6327,1.6327,1.4406,1.4806,47481,0,-0.0787,1.6327,1.4997
2019-09-06,1.6006,1.6006,1.4806,1.5006,88465,0,-0.0787,1.6006,1.5042
2019-09-09,1.4706,1.5486,1.4706,1.5446,26989,0,0.0542,1.4706,1.4747
2019-09-10,1.5626,1.8067,1.4406,1.4406,159436,0,-0.0787,1.5626,1.5503
2019-09-11,1.4406,1.4926,1.4226,1.4606,60476,0,-0.0115,1.4406,1.4397
2019-09-12,1.4206,1.4306,1.4006,1.4026,89464,0,-0.0115,1.4206,1.424
2019-09-13,1.4146,1.5526,1.4106,1.4466,45982,0,0.0542,1.4146,1.4042
2019-09-16,1.4026,1.4926,1.4026,1.4266,23990,0,-0.0115,1.4026,1.4912
2019-09-17,1.4846,1.4846,1.3605,1.3906,41983,0,-0.0787,1.4846,1.3864
2019-09-18,1.3405,1.3705,1.3065,1.3525,7997,0,-0.0115,1.3405,1.3678
2019-09-19,1.3405,1.3465,1.2265,1.2645,28489,0,-0.0787,1.3405,1.3251
2019-09-20,1.2825,1.2885,1.2505,1.2725,10996,0,-0.0115,1.2825,1.2351
2019-09-23,1.2685,1.2965,1.2205,1.2505,56477,0,-0.0115,1.2685,1.2677
2019-09-24,1.2925,1.3085,1.1925,1.2065,78968,0,-0.0787,1.2925,1.2539
2019-09-25,1.2725,1.2725,1.2005,1.2005,36485,0,-0.0115,1.2725,1.1908
2019-09-26,1.2725,1.2725,1.0624,1.0724,122951,0,-0.0787,1.2725,1.2578
2019-09-27,1.1244,1.3605,1.1244,1.2505,106957,0,0.2819,1.1244,1.1724
2019-09-30,1.3826,1.4606,1.1925,1.2325,84466,0,-0.0787,1.3826,1.4415
2019-10-01,1.3065,1.3065,1.2965,1.2965,10996,0,-0.0115,1.3065,1.2738
2019-10-02,1.2885,1.2885,1.0964,1.0964,182927,0,-0.0787,1.2885,1.2915
2019-10-03,1.1905,1.1905,1.0224,1.0364,120952,0,-0.0787,1.1905,1.1871
2019-10-04,1.0404,1.0404,0.7963,0.9484,104458,0,-0.0787,1.0404,1.0968
2019-10-07,0.9804,1.0164,0.8703,0.9784,28988,0,-0.0115,0.9804,0.9586
2019-10-08,0.9084,0.9604,0.8323,0.9124,36985,0,-0.0115,0.9084,0.9691
2019-10-09,0.8804,0.8804,0.8323,0.8623,10496,0,-0.0115,0.8804,0.8979
2019-10-10,0.8423,0.8804,0.6683,0.6903,106457,0,-0.0787,0.8423,0.8702
2019-10-11,0.7283,0.8543,0.7243,0.7603,111955,0,0.0542,0.7283,0.7761
2019-10-14,0.8363,0.8363,0.7263,0.7323,64974,0,-0.0787,0.8363,0.7678
2019-10-15,0.7323,0.9464,0.7323,0.8223,108956,0,0.1377,0.7323,0.7705
2019-10-16,0.8984,1.0784,0.8303,0.9964,88465,0,0.1377,0.8984,0.8332
2019-10-17,0.9824,1.2205,0.9384,1.1044,84966,0,0.1377,0.9824,1.0221
2019-10-18,1.1865,1.1925,1.1325,1.1885,19992,0,-0.0115,1.1865,1.1177
2019-10-21,1.1625,1.3005,1.1605,1.2145,64974,0,0.0542,1.1625,1.1728
2019-10-22,1.2445,1.2825,1.0824,1.1144,41483,0,-0.0787,1.2445,1.2255
2019-10-23,1.1184,1.2185,1.1184,1.2185,16493,0,0.0542,1.1184,1.1466
2019-10-24,1.2485,1.2485,1.1184,1.2145,30488,0,-0.0115,1.2485,1.1791
2019-10-25,1.2045,1.2485,1.2045,1.2445,5498,0,0.0542,1.2045,1.2341
2019-10-28,1.2985,1.2985,1.2005,1.2205,18493,0,-0.0787,1.2985,1.2698
2019-10-29,1.2725,1.5526,1.2725,1.4366,101459,0,0.1377,1.2725,1.1964
2019-10-30,1.4206,1.4206,1.2485,1.2485,46481,0,-0.0787,1.4206,1.4478
2019-10-31,1.2285,1.3165,1.2245,1.2245,8747,0,-0.0115,1.2285,1.3088
2019-11-01,1.2165,1.2805,1.2165,1.2205,7247,0,-0.0115,1.2165,1.2143
2019-11-04,1.1805,1.2005,1.1805,1.2005,1499,0,-0.0115,1.1805,1.2025
2019-11-05,1.1845,1.4086,1.1645,1.4086,37235,0,0.1377,1.1845,1.1669
2019-11-06,1.3205,1.3205,1.0204,1.1525,26989,0,-0.0787,1.3205,1.3476
2019-11-07,1.1445,1.1565,1.1325,1.1365,7247,0,-0.0115,1.1445,1.2166
2019-11-08,1.2245,1.2245,1.1365,1.1645,1749,0,-0.0115,1.2245,1.1313
2019-11-11,1.0484,1.1204,1.0484,1.1124,3998,0,0.0542,1.0484,1.2104
2019-11-12,1.1885,1.3806,1.1044,1.2005,24990,0,-0.0115,1.1885,1.1052
2019-11-13,1.1925,1.1925,1.0644,1.0884,5498,0,-0.0787,1.1925,1.1748
2019-11-14,1.1244,1.1244,1.1244,1.1244,2249,0,-0.0115,1.1244,1.0987
2019-11-15,1.3685,1.3685,1.1244,1.1445,4498,0,-0.0787,1.3685,1.1115
2019-11-18,1.1204,1.2045,1.1164,1.2045,6997,0,0.0542,1.1204,1.2609
2019-11-19,1.1124,1.1645,1.0404,1.1164,9996,0,-0.0115,1.1124,1.1812
2019-11-20,1.1405,1.1405,1.1204,1.1244,5498,0,-0.0115,1.1405,1.0996
2019-11-21,1.0604,1.1084,1.0604,1.0804,3499,0,0.0542,1.0604,1.1273
2019-11-22,1.0604,1.1164,1.0604,1.1164,6997,0,0.0542,1.0604,1.1179
2019-11-25,1.1244,1.1244,1.1204,1.1204,1000,0,-0.0115,1.1244,1.1179
2019-11-26,1.1605,1.1605,1.1605,1.1605,5748,0,-0.0115,1.1605,1.1115
2019-11-27,1.1605,1.1605,1.1605,1.1605,0,0,-0.0115,1.1605,1.1471
2019-11-29,1.0804,1.0804,1.0804,1.0804,1000,0,-0.0115,1.0804,1.1471
2019-12-02,1.0604,1.0764,1.0604,1.0644,17743,0,-0.0115,1.0604,1.068
2019-12-03,1.1004,1.1405,1.1004,1.1405,1999,0,0.0542,1.1004,1.0482
2019-12-04,1.1485,1.1485,1.0804,1.1124,4248,0,-0.0115,1.1485,1.1601
2019-12-05,1.0764,1.0764,1.0764,1.0764,750,0,-0.0115,1.0764,1.1352
2019-12-06,1.0764,1.0764,1.0764,1.0764,0,0,-0.0115,1.0764,1.064
2019-12-09,1.0644,1.0644,1.0404,1.0564,3499,0,-0.0115,1.0644,1.064
2019-12-10,1.0204,1.1204,1.0204,1.1204,7997,0,0.0542,1.0204,1.0522
2019-12-11,1.1525,1.2125,1.1405,1.1805,19742,0,0.0542,1.1525,1.0757
2019-12-12,1.1084,1.1084,1.0964,1.0964,8996,0,-0.0115,1.1084,1.2149
2019-12-13,1.1965,1.1965,1.1325,1.1325,3499,0,-0.0115,1.1965,1.0957
2019-12-16,1.1325,1.2365,1.0604,1.0604,13495,0,-0.0787,1.1325,1.1827
2019-12-17,1.0524,1.0604,1.0524,1.0524,5498,0,-0.0115,1.0524,1.0434
2019-12-18,1.0484,1.0484,1.0444,1.0484,1999,0,-0.0115,1.0484,1.0403
2019-12-19,1.0484,1.0604,1.0484,1.0604,1000,0,-0.0115,1.0484,1.0363
2019-12-20,1.0604,1.0604,1.0604,1.0604,1250,0,-0.0115,1.0604,1.0363
2019-12-23,1.0604,1.2525,1.0604,1.2525,16244,0,0.1377,1.0604,1.0482
2019-12-24,1.2485,1.2485,1.0804,1.0804,8247,0,-0.0787,1.2485,1.2065
2019-12-26,1.2405,1.2405,0.9804,0.9804,27989,0,-0.0787,1.2405,1.1503
2019-12-27,1.0004,1.1965,1.0004,1.1605,26989,0,0.1377,1.0004,1.1429
2019-12-30,1.0444,1.1765,0.9444,0.9444,41234,0,-0.0787,1.0444,1.1382
2019-12-31,0.9924,1.1645,0.9924,1.0804,45232,0,0.0542,0.9924,0.9622
2020-01-02,1.1525,1.1565,1.0364,1.1325,12245,0,-0.0115,1.1525,1.0462
2020-01-03,1.1485,1.1485,1.1485,1.1485,1499,0,-0.0115,1.1485,1.1392
2020-01-06,1.0244,1.0244,0.9684,1.0204,33986,0,-0.0115,1.0244,1.1352
2020-01-07,1.0244,1.2605,1.0044,1.0404,25990,0,-0.0115,1.0244,1.0126
2020-01-08,1.0404,1.0404,1.0404,1.0404,0,0,-0.0115,1.0404,1.0126
2020-01-09,1.2045,1.9008,1.0084,1.2165,3539334,0,-0.0115,1.2045,1.0284
2020-01-10,1.0844,1.3806,1.0844,1.3045,289134,0,0.1377,1.0844,1.1906
2020-01-13,1.2805,1.3285,1.2045,1.3085,63475,0,0.0542,1.2805,1.2338
2020-01-14,1.2565,1.2765,1.1925,1.2085,50230,0,-0.0115,1.2565,1.3499
2020-01-15,1.2165,1.2165,1.1525,1.1605,19992,0,-0.0115,1.2165,1.242
2020-01-16,1.1645,1.2325,1.1204,1.1405,38984,0,-0.0115,1.1645,1.2025
2020-01-17,1.1244,1.1405,1.1084,1.1124,16993,0,-0.0115,1.1244,1.151
2020-01-21,1.1084,1.1244,1.0804,1.1084,40234,0,-0.0115,1.1084,1.1115
2020-01-22,1.0844,1.1405,1.0844,1.1204,16743,0,0.0542,1.0844,1.0957
2020-01-23,1.0964,1.1204,1.0804,1.0884,13245,0,-0.0115,1.0964,1.1432
2020-01-24,1.0644,1.0924,1.0444,1.0484,40734,0,-0.0115,1.0644,1.0838
2020-01-27,1.0884,1.0884,1.0884,1.0884,1250,0,-0.0115,1.0884,1.0522
2020-01-28,1.0444,1.0844,1.0044,1.0204,21242,0,-0.0115,1.0444,1.0759
2020-01-29,1.0564,1.0644,0.9724,1.0004,55978,0,-0.0115,1.0564,1.0324
2020-01-30,1.0004,1.0204,0.9244,1.0004,12245,0,-0.0115,1.0004,1.0443
2020-01-31,0.9804,0.9924,0.8443,0.9524,29738,0,-0.0115,0.9804,0.9889
2020-02-03,0.9324,0.9644,0.9004,0.9564,33237,0,0.0542,0.9324,0.9691
2020-02-04,0.9724,0.9804,0.8643,0.9004,36485,0,-0.0787,0.9724,0.9829
2020-02-05,0.9324,0.9604,0.9204,0.9564,14494,0,0.0542,0.9324,0.8959
2020-02-06,0.9444,0.9964,0.9444,0.9524,14494,0,-0.0115,0.9444,0.9829
2020-02-07,0.8884,0.9484,0.8884,0.9284,6497,0,0.0542,0.8884,0.9335
2020-02-10,0.9924,0.9924,0.9284,0.9284,2249,0,-0.0787,0.9924,0.9365
2020-02-11,0.9364,0.9444,0.9044,0.9204,20242,0,-0.0115,0.9364,0.9143
2020-02-12,0.9284,0.9284,0.9284,0.9284,1499,0,-0.0115,0.9284,0.9256
2020-02-13,0.8764,0.8764,0.8283,0.8283,12995,0,-0.0115,0.8764,0.9177
2020-02-14,0.9924,0.9924,0.9164,0.9564,42233,0,-0.0115,0.9924,0.8663
2020-02-18,0.9084,0.9124,0.8403,0.8403,96961,0,-0.0787,0.9084,0.981
2020-02-19,0.8723,0.8723,0.8403,0.8403,33237,0,-0.0115,0.8723,0.8369
2020-02-20,0.8443,0.8483,0.7603,0.7963,40734,0,-0.0787,0.8443,0.8623
2020-02-21,0.8043,0.8043,0.8003,0.8003,7247,0,-0.0115,0.8043,0.7779
2020-02-24,0.7803,0.7883,0.6162,0.6723,163435,0,-0.0787,0.7803,0.7951
2020-02-25,0.7123,0.7123,0.6723,0.6763,42733,0,-0.0115,0.7123,0.7189
2020-02-26,0.7323,0.7563,0.6683,0.7003,21491,0,-0.0115,0.7323,0.7041
2020-02-27,0.7003,1.0804,0.6603,0.9284,247901,0,0.2893,0.7003,0.7239
2020-02-28,0.9924,1.1805,0.8083,0.8563,293383,0,-0.0787,0.9924,0.9029
2020-03-02,0.9404,0.9404,0.8003,0.8043,31487,0,-0.0787,0.9404,0.9143
2020-03-03,0.8043,0.8083,0.8003,0.8003,10746,0,-0.0115,0.8043,0.8664
2020-03-04,0.8003,0.8003,0.6643,0.7083,101959,0,-0.0787,0.8003,0.7951
2020-03-05,0.7523,0.9244,0.7523,0.8243,123701,0,0.0542,0.7523,0.7374
2020-03-06,0.8403,0.8723,0.8003,0.8443,40484,0,-0.0115,0.8403,0.7931
2020-03-09,0.8403,0.8403,0.7603,0.7643,20242,0,-0.0787,0.8403,0.8307
2020-03-10,0.8203,0.8203,0.7683,0.8083,46981,0,0.6585,0.8203,0.7742
2020-03-11,1.9008,3.0812,1.2605,1.5806,29728604,0,-0.0787,1.9008,1.3605
2020-03-12,2.3009,2.3209,1.6006,2.1048,10138443,0,-0.0787,2.3009,1.7512
2020-03-13,1.7607,1.7607,1.2005,1.3365,2456767,0,-0.0787,1.7607,2.1199
2020-03-16,1.0004,1.0404,0.7883,0.9004,1489904,0,-0.0787,1.0004,1.6222
2020-03-17,0.9804,1.0604,0.8844,0.9124,701219,0,-0.0787,0.9804,0.9217
